"dataset_origin" "subject" "activity" "measure" "mean"
"TRAIN" "26" "STANDING" "body_gyroscope_jerk_standard_deviation_time-y" 0.989766989864865
"TRAIN" "26" "STANDING" "body_gyroscope_jerk_standard_deviation_time-z" 0.985992503243243
"TRAIN" "26" "STANDING" "body_gyroscope_magnitude_mean_time" 0.968673955540541
"TRAIN" "26" "STANDING" "body_gyroscope_magnitude_standard_deviation_time" 0.962653585540541
"TRAIN" "26" "STANDING" "body_gyroscope_mean_frequency-x" 0.969364268513514
"TRAIN" "26" "STANDING" "body_gyroscope_mean_frequency-y" 0.98388591027027
"TRAIN" "26" "STANDING" "body_gyroscope_mean_frequency-z" 0.974459323783784
"TRAIN" "26" "STANDING" "body_gyroscope_mean_time-x" 0.0285999290418919
"TRAIN" "26" "STANDING" "body_gyroscope_mean_time-y" 0.0777973136824324
"TRAIN" "26" "STANDING" "body_gyroscope_mean_time-z" 0.0918029982972973
"TRAIN" "26" "STANDING" "body_gyroscope_standard_deviation_frequency-x" 0.975321645675676
"TRAIN" "26" "STANDING" "body_gyroscope_standard_deviation_frequency-y" 0.981740873108108
"TRAIN" "26" "STANDING" "body_gyroscope_standard_deviation_frequency-z" 0.977351005
"TRAIN" "26" "STANDING" "body_gyroscope_standard_deviation_time-x" 0.973785111216216
"TRAIN" "26" "STANDING" "body_gyroscope_standard_deviation_time-y" 0.982408142702703
"TRAIN" "26" "STANDING" "body_gyroscope_standard_deviation_time-z" 0.974891360675676
"TRAIN" "26" "STANDING" "gravity_acceleration_magnitude_mean_time" 0.968511694324324
"TRAIN" "26" "STANDING" "gravity_acceleration_magnitude_standard_deviation_time" 0.962697299189189
"TRAIN" "26" "STANDING" "gravity_acceleration_mean_time-x" 0.965460891621622
"TRAIN" "26" "STANDING" "gravity_acceleration_mean_time-y" 0.140315421824324
"TRAIN" "26" "STANDING" "gravity_acceleration_mean_time-z" 0.0884142682297297
"TRAIN" "26" "STANDING" "gravity_acceleration_standard_deviation_time-x" 0.992678782162162
"TRAIN" "26" "STANDING" "gravity_acceleration_standard_deviation_time-y" 0.966986433783784
"TRAIN" "26" "STANDING" "gravity_acceleration_standard_deviation_time-z" 0.964228470675676
"TRAIN" "26" "WALKING" "body_acceleration_average_frequency-x" 0.302122996305085
"TRAIN" "26" "WALKING" "body_acceleration_average_frequency-y" 0.0999966443830509
"TRAIN" "26" "WALKING" "body_acceleration_average_frequency-z" 0.240364343627119
"TRAIN" "26" "WALKING" "body_acceleration_jerk_average_frequency-x" 0.25686400990678
"TRAIN" "26" "WALKING" "body_acceleration_jerk_average_frequency-y" 0.408094837118644
"TRAIN" "26" "WALKING" "body_acceleration_jerk_average_frequency-z" 0.25609516659322
"TRAIN" "26" "WALKING" "body_acceleration_jerk_magnitude_mean_time" 0.290758024915254
"TRAIN" "26" "WALKING" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.279350754237288
"TRAIN" "26" "WALKING" "body_acceleration_jerk_mean_frequency-x" 0.36422676440678
"TRAIN" "26" "WALKING" "body_acceleration_jerk_mean_frequency-y" 0.298531982474576
"TRAIN" "26" "WALKING" "body_acceleration_jerk_mean_frequency-z" 0.398673189830508
"TRAIN" "26" "WALKING" "body_acceleration_jerk_mean_time-x" 0.211796597215254
"TRAIN" "26" "WALKING" "body_acceleration_jerk_mean_time-y" 0.14586995200678
"TRAIN" "26" "WALKING" "body_acceleration_jerk_mean_time-z" 0.162569660936102
"TRAIN" "26" "WALKING" "body_acceleration_jerk_standard_deviation_frequency-x" 0.351065957627119
"TRAIN" "26" "WALKING" "body_acceleration_jerk_standard_deviation_frequency-y" 0.271952157220339
"TRAIN" "26" "WALKING" "body_acceleration_jerk_standard_deviation_frequency-z" 0.396530418305085
"TRAIN" "26" "WALKING" "body_acceleration_jerk_standard_deviation_time-x" 0.328452881355932
"TRAIN" "26" "WALKING" "body_acceleration_jerk_standard_deviation_time-y" 0.261863589338983
"TRAIN" "26" "WALKING" "body_acceleration_jerk_standard_deviation_time-z" 0.397483516101695
"TRAIN" "26" "WALKING" "body_acceleration_magnitude_average_frequency" 0.175628449423729
"TRAIN" "26" "WALKING" "body_acceleration_magnitude_mean_frequency" 0.379836742711864
"TRAIN" "26" "WALKING" "body_acceleration_magnitude_mean_time" 0.223399171830508
"TRAIN" "26" "WALKING" "body_acceleration_magnitude_standard_deviation_frequency" 0.537183967118644
"TRAIN" "26" "WALKING" "body_acceleration_magnitude_standard_deviation_time" 0.421848313898305
"TRAIN" "26" "WALKING" "body_acceleration_mean_frequency-x" 0.321959549661017
"TRAIN" "26" "WALKING" "body_acceleration_mean_frequency-y" 0.149319710983051
"TRAIN" "26" "WALKING" "body_acceleration_mean_frequency-z" 0.33953964559322
"TRAIN" "26" "WALKING" "body_acceleration_mean_time-x" 0.279264443728814
"TRAIN" "26" "WALKING" "body_acceleration_mean_time-y" 0.021689247759322
"TRAIN" "26" "WALKING" "body_acceleration_mean_time-z" 0.108927011474576
"TRAIN" "26" "WALKING" "body_acceleration_standard_deviation_frequency-x" 0.34799792561017
"TRAIN" "26" "WALKING" "body_acceleration_standard_deviation_frequency-y" 0.185725832305085
"TRAIN" "26" "WALKING" "body_acceleration_standard_deviation_frequency-z" 0.384445322372881
"TRAIN" "26" "WALKING" "body_acceleration_standard_deviation_time-x" 0.340185527559322
"TRAIN" "26" "WALKING" "body_acceleration_standard_deviation_time-y" 0.13743803849322
"TRAIN" "26" "WALKING" "body_acceleration_standard_deviation_time-z" 0.333486502542373
"TRAIN" "26" "WALKING" "body_body_acceleration_jerk_magnitude_average_frequency" 0.159879795176271
"TRAIN" "26" "WALKING" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.293358341186441
"TRAIN" "26" "WALKING" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.268948465423729
"TRAIN" "26" "WALKING" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.208577455633898
"TRAIN" "26" "WALKING" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.619461036101695
"TRAIN" "26" "WALKING" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.612930343220339
"TRAIN" "26" "WALKING" "body_body_gyroscope_magnitude_average_frequency" 0.229456201220339
"TRAIN" "26" "WALKING" "body_body_gyroscope_magnitude_mean_frequency" 0.551927613050847
"TRAIN" "26" "WALKING" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.60946621661017
"TRAIN" "26" "WALKING" "body_gyroscope_average_frequency-x" 0.106906295881356
"TRAIN" "26" "WALKING" "body_gyroscope_average_frequency-y" 0.136179761613559
"TRAIN" "26" "WALKING" "body_gyroscope_average_frequency-z" 0.109686496005085
"TRAIN" "26" "WALKING" "body_gyroscope_jerk_magnitude_mean_time" 0.51239882559322
"TRAIN" "26" "WALKING" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.603468672372881
"TRAIN" "26" "WALKING" "body_gyroscope_jerk_mean_time-x" 0.133184691038983
"TRAIN" "26" "WALKING" "body_gyroscope_jerk_mean_time-y" 0.0998515741372881
"TRAIN" "26" "WALKING" "body_gyroscope_jerk_mean_time-z" 0.159186117949153
"TRAIN" "26" "WALKING" "body_gyroscope_jerk_standard_deviation_time-x" 0.417438636101695
"TRAIN" "26" "WALKING" "body_gyroscope_jerk_standard_deviation_time-y" 0.587000110847458
"TRAIN" "26" "WALKING" "body_gyroscope_jerk_standard_deviation_time-z" 0.485543001525424
"TRAIN" "26" "WALKING" "body_gyroscope_magnitude_mean_time" 0.392092024067797
"TRAIN" "26" "WALKING" "body_gyroscope_magnitude_standard_deviation_time" 0.538329286101695
"TRAIN" "26" "WALKING" "body_gyroscope_mean_frequency-x" 0.368112905762712
"TRAIN" "26" "WALKING" "body_gyroscope_mean_frequency-y" 0.56182776559322
"TRAIN" "26" "WALKING" "body_gyroscope_mean_frequency-z" 0.318516813050847
"TRAIN" "26" "WALKING" "body_gyroscope_mean_time-x" 0.0589657583949153
"TRAIN" "26" "WALKING" "body_gyroscope_mean_time-y" 0.0849240546762712
"TRAIN" "26" "WALKING" "body_gyroscope_mean_time-z" 0.0860636388237288
"TRAIN" "26" "WALKING" "body_gyroscope_standard_deviation_frequency-x" 0.532999609491525
"TRAIN" "26" "WALKING" "body_gyroscope_standard_deviation_frequency-y" 0.587939604576271
"TRAIN" "26" "WALKING" "body_gyroscope_standard_deviation_frequency-z" 0.426232090508475
"TRAIN" "26" "WALKING" "body_gyroscope_standard_deviation_time-x" 0.492885711355932
"TRAIN" "26" "WALKING" "body_gyroscope_standard_deviation_time-y" 0.57573544779661
"TRAIN" "26" "WALKING" "body_gyroscope_standard_deviation_time-z" 0.354549059491525
"TRAIN" "26" "WALKING" "gravity_acceleration_magnitude_mean_time" 0.223399171830508
"TRAIN" "26" "WALKING" "gravity_acceleration_magnitude_standard_deviation_time" 0.421848313898305
"TRAIN" "26" "WALKING" "gravity_acceleration_mean_time-x" 0.960647754576271
"TRAIN" "26" "WALKING" "gravity_acceleration_mean_time-y" 0.133922185084746
"TRAIN" "26" "WALKING" "gravity_acceleration_mean_time-z" 0.108738699508475
"TRAIN" "26" "WALKING" "gravity_acceleration_standard_deviation_time-x" 0.980055651016949
"TRAIN" "26" "WALKING" "gravity_acceleration_standard_deviation_time-y" 0.969040314237288
"TRAIN" "26" "WALKING" "gravity_acceleration_standard_deviation_time-z" 0.966231561694915
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_average_frequency-x" 0.5514383554
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_average_frequency-y" 0.10889638878
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_average_frequency-z" 0.14877956938
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_average_frequency-x" 0.5212878612
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_average_frequency-y" 0.4566796268
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_average_frequency-z" 0.3450157917
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_magnitude_mean_time" 0.1490773999
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.122476936836
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_frequency-x" 0.201693563662
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_frequency-y" 0.179197731324
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_frequency-z" 0.3601146078
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_time-x" 0.259701477478
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_time-y" 0.155455435678
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_mean_time-z" 0.115423574332
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-x" 0.135189703152
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-y" 0.114619082512
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-z" 0.3967016908
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_time-x" 0.132834072914
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_time-y" 0.12277499622402
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_jerk_standard_deviation_time-z" 0.3793359516
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_average_frequency" 0.158765326844
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_mean_frequency" 0.095817922096
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_mean_time" 0.132186553938
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_standard_deviation_frequency" 0.068583576186
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_magnitude_standard_deviation_time" 0.14931356742
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_mean_frequency-x" 0.11278367369
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_mean_frequency-y" 0.109920339324
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_mean_frequency-z" 0.2796400557
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_mean_time-x" 0.2792845828
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_mean_time-y" 0.02325328609578
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_mean_time-z" 0.1064396194
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_frequency-x" 0.23569927806
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_frequency-y" 0.119055853976
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_frequency-z" 0.3466485178
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_time-x" 0.18284404442
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_time-y" 0.101222789112
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_acceleration_standard_deviation_time-z" 0.284807676
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_acceleration_jerk_magnitude_average_frequency" 0.126103612268
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_acceleration_jerk_magnitude_mean_frequency" 0.15729579944
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_acceleration_jerk_magnitude_standard_deviation_frequency" 0.110151600404
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_gyroscope_jerk_magnitude_average_frequency" 0.09753211875638
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_gyroscope_jerk_magnitude_mean_frequency" 0.4722007526
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_gyroscope_jerk_magnitude_standard_deviation_frequency" 0.4894973794
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_gyroscope_magnitude_average_frequency" 0.08418842225758
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_gyroscope_magnitude_mean_frequency" 0.3345099466
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_body_gyroscope_magnitude_standard_deviation_frequency" 0.39299065312
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_average_frequency-x" 0.14582600202
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_average_frequency-y" 0.111057771988
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_average_frequency-z" 0.104441446796
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_magnitude_mean_time" 0.4187798104
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_magnitude_standard_deviation_time" 0.463140795
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_mean_time-x" 0.1566937596884
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_mean_time-y" 0.131921038093
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_mean_time-z" 0.16315721678
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_standard_deviation_time-x" 0.182766218936
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_standard_deviation_time-y" 0.5471984382
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_jerk_standard_deviation_time-z" 0.3589516378
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_magnitude_mean_time" 0.23531462282
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_magnitude_standard_deviation_time" 0.296158291686
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_frequency-x" 0.15668584402
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_frequency-y" 0.44312621
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_frequency-z" 0.22687282142
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_time-x" 0.234505800304
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_time-y" 0.1083375481432
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_mean_time-z" 0.108075334117
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_frequency-x" 0.3981998635
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_frequency-y" 0.4975063388
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_frequency-z" 0.434482187
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_time-x" 0.33131291446
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_time-y" 0.4734080504
"TRAIN" "26" "WALKING_DOWNSTAIRS" "body_gyroscope_standard_deviation_time-z" 0.3320502392
"TRAIN" "26" "WALKING_DOWNSTAIRS" "gravity_acceleration_magnitude_mean_time" 0.132186553938
"TRAIN" "26" "WALKING_DOWNSTAIRS" "gravity_acceleration_magnitude_standard_deviation_time" 0.14931356742
"TRAIN" "26" "WALKING_DOWNSTAIRS" "gravity_acceleration_mean_time-x" 0.9467972718
"TRAIN" "26" "WALKING_DOWNSTAIRS" "gravity_acceleration_mean_time-y" 0.0799003729
"TRAIN" "26" "WALKING_DOWNSTAIRS" "gravity_acceleration_mean_time-z" 0.1539063202
"TRAIN" "26" "WALKING_DOWNSTAIRS" "gravity_acceleration_standard_deviation_time-x" 0.9627219918
"TRAIN" "26" "WALKING_DOWNSTAIRS" "gravity_acceleration_standard_deviation_time-y" 0.9354258554
"TRAIN" "26" "WALKING_DOWNSTAIRS" "gravity_acceleration_standard_deviation_time-z" 0.9330817682
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_average_frequency-x" 0.389086242436364
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_average_frequency-y" 0.232484757563636
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_average_frequency-z" 0.197215844030909
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_average_frequency-x" 0.24170362882
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_average_frequency-y" 0.477676635818182
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_average_frequency-z" 0.378521914981818
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_magnitude_mean_time" 0.404463896363636
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_magnitude_standard_deviation_time" 0.334531344727273
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_frequency-x" 0.304540556345455
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_frequency-y" 0.419344696
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_frequency-z" 0.639741264909091
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_time-x" 0.1835205968
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_time-y" 0.126721922678364
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_mean_time-z" 0.0976969681872727
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-x" 0.342075432
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-y" 0.420055781272727
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_frequency-z" 0.715726893818182
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_time-x" 0.290879965872727
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_time-y" 0.399771473818182
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_jerk_standard_deviation_time-z" 0.677995585454545
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_magnitude_average_frequency" 0.0783604284185455
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_magnitude_mean_frequency" 0.168225095736364
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_magnitude_mean_time" 0.142874499381818
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_magnitude_standard_deviation_frequency" 0.274226227272727
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_magnitude_standard_deviation_time" 0.151376278290909
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-x" 0.242820756127273
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-y" 0.191290622581818
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_mean_frequency-z" 0.499502759272727
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_mean_time-x" 0.272691394545455
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_mean_time-y" 0.0312510378092727
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_mean_time-z" 0.121943461236364
"TRAIN" "26" "WALKING_UPSTAIRS" "body_acceleration_standard_deviation_frequency-x" 0.142843838381818
